时间,P01,P02,P03,P04,P05,P06,P07,P08,P09,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20
2015-11-17,31.579999999999927,25.320000000000164,13.569999999999936,22.710000000000036,15.029999999999973,2.189999999999827,7.710000000000036,4.910000000000082,0.7899999999999636,32.12999999999988,25.289999999999964,11.209999999999809,22.170000000000073,15.8900000000001,2.1400000000001,8.019999999999982,4.0499999999999545,0.2799999999999727,31.690000000000055,28.86999999999989
2015-11-18,31.139999999999873,25.170000000000073,13.6099999999999,22.309999999999945,15.0,2.2000000000000455,6.800000000000182,4.860000000000127,0.7999999999999545,31.669999999999845,25.159999999999854,11.2199999999998,21.74000000000001,15.849999999999909,2.150000000000091,7.149999999999864,4.029999999999973,0.2799999999999727,31.200000000000045,28.529999999999973
2015-11-19,30.669999999999845,25.00999999999999,13.649999999999864,21.87000000000012,14.950000000000045,2.2200000000000273,5.900000000000091,4.800000000000182,0.7999999999999545,31.179999999999836,25.029999999999973,11.230000000000018,21.310000000000173,15.809999999999945,2.1700000000000728,6.279999999999973,4.0,0.2799999999999727,30.649999999999864,28.11999999999989
2015-11-20,30.169999999999845,24.810000000000173,13.679999999999836,21.430000000000064,14.879999999999882,2.230000000000018,5.110000000000127,4.740000000000009,0.7999999999999545,30.669999999999845,24.86999999999989,11.240000000000009,20.87000000000012,15.740000000000009,2.1800000000000637,5.389999999999873,3.9400000000000546,0.2699999999999818,30.019999999999982,27.690000000000055
2015-11-21,29.639999999999873,24.570000000000164,13.710000000000036,20.960000000000036,14.789999999999964,2.25,4.180000000000064,4.650000000000091,0.7999999999999545,30.139999999999873,24.690000000000055,11.25,20.410000000000082,15.660000000000082,2.1900000000000546,4.519999999999982,3.8899999999998727,0.2699999999999818,29.34999999999991,27.210000000000036
2015-11-22,29.089999999999918,24.300000000000182,13.75,20.480000000000018,14.680000000000064,2.259999999999991,3.310000000000173,4.570000000000164,0.8099999999999454,29.579999999999927,24.450000000000045,11.259999999999991,19.940000000000055,15.559999999999945,2.2100000000000364,3.8199999999999363,3.8099999999999454,0.2699999999999818,28.61999999999989,26.710000000000036
2015-11-23,28.50999999999999,24.0300000000002,13.769999999999982,20.0,14.559999999999945,2.269999999999982,2.550000000000182,4.490000000000009,0.8199999999999363,29.00999999999999,24.220000000000027,11.279999999999973,19.470000000000027,15.450000000000045,2.2200000000000273,3.369999999999891,3.7200000000000273,0.2799999999999727,28.160000000000082,26.37999999999988
2015-11-24,27.929999999999836,23.75999999999999,13.789999999999964,19.529999999999973,14.440000000000055,2.2899999999999636,2.0800000000001546,4.400000000000091,0.8299999999999272,28.429999999999836,23.980000000000018,11.289999999999964,19.00999999999999,15.329999999999927,2.240000000000009,3.089999999999918,3.619999999999891,0.2799999999999727,27.8599999999999,26.15000000000009
2015-11-25,27.36999999999989,23.50999999999999,13.809999999999945,19.059999999999945,14.319999999999936,2.2999999999999545,1.7699999999999818,4.330000000000155,0.8099999999999454,27.8599999999999,23.769999999999982,11.289999999999964,18.570000000000164,15.210000000000036,2.25,2.8899999999998727,3.519999999999982,0.2699999999999818,27.59999999999991,25.960000000000036
2015-11-26,26.839999999999918,23.27000000000021,13.819999999999936,18.610000000000127,14.180000000000064,2.3099999999999454,1.5600000000001728,4.260000000000218,0.7999999999999545,27.319999999999936,23.579999999999927,11.309999999999945,18.15000000000009,15.079999999999927,2.259999999999991,2.729999999999791,3.3999999999998636,0.2599999999999909,27.480000000000018,25.889999999999873
2015-11-27,26.339999999999918,23.0,13.819999999999936,18.190000000000055,14.019999999999982,2.3199999999999363,1.4200000000000728,4.190000000000055,0.8099999999999454,26.819999999999936,23.399999999999864,11.319999999999936,17.75999999999999,14.940000000000055,2.259999999999991,2.6299999999998818,3.2899999999999636,0.2699999999999818,27.36999999999989,25.799999999999955
2015-11-28,25.86999999999989,22.75999999999999,13.819999999999936,17.789999999999964,13.879999999999882,2.3299999999999272,1.2899999999999636,4.1400000000001,0.7999999999999545,26.34999999999991,23.210000000000036,11.329999999999927,17.3900000000001,14.799999999999955,2.269999999999982,2.519999999999982,3.1900000000000546,0.2599999999999909,27.200000000000045,25.65000000000009
2015-11-29,25.439999999999827,22.52000000000021,13.819999999999936,17.420000000000073,13.720000000000027,2.339999999999918,1.1900000000000546,4.100000000000136,0.7999999999999545,25.919999999999845,23.039999999999964,11.339999999999918,17.039999999999964,14.660000000000082,2.2799999999999727,2.4199999999998454,3.089999999999918,0.2699999999999818,27.160000000000082,25.639999999999873
2015-11-30,25.039999999999964,22.25999999999999,13.809999999999945,17.069999999999936,13.559999999999945,2.349999999999909,1.1300000000001091,3.9700000000000273,0.8299999999999272,25.50999999999999,22.86999999999989,11.349999999999909,16.730000000000018,14.519999999999982,2.2899999999999636,2.349999999999909,2.990000000000009,0.2899999999999636,27.089999999999918,25.6099999999999
2015-12-01,24.659999999999854,22.02000000000021,13.799999999999955,16.74000000000001,13.399999999999864,2.3599999999999,1.0700000000001637,3.8900000000001,0.8299999999999272,25.12999999999988,22.710000000000036,11.349999999999909,16.420000000000073,14.36999999999989,2.2999999999999545,2.2799999999999727,2.8799999999998818,0.2899999999999636,26.920000000000073,25.49000000000001
2015-12-02,24.309999999999945,21.79000000000019,13.779999999999973,16.430000000000064,13.259999999999991,2.369999999999891,1.009999999999991,3.800000000000182,0.8299999999999272,24.789999999999964,22.539999999999964,11.3599999999999,16.1400000000001,14.230000000000018,2.2999999999999545,2.189999999999827,2.7100000000000364,0.2899999999999636,26.84999999999991,25.430000000000064
2015-12-03,23.97999999999979,21.560000000000173,13.759999999999991,16.1400000000001,13.099999999999909,2.369999999999891,0.9600000000000364,3.730000000000018,0.8399999999999181,24.45999999999981,22.3599999999999,11.36999999999989,15.870000000000118,14.089999999999918,2.3099999999999454,2.1499999999998636,2.589999999999918,0.3000000000001819,26.75999999999999,25.36999999999989
2015-12-04,23.659999999999854,21.340000000000146,13.730000000000018,15.870000000000118,12.950000000000045,2.3799999999998818,0.9300000000000637,3.650000000000091,0.8299999999999272,24.149999999999864,22.200000000000045,11.36999999999989,15.610000000000127,13.950000000000045,2.3099999999999454,2.089999999999918,2.490000000000009,0.3000000000001819,26.639999999999873,25.269999999999982
2015-12-05,23.3599999999999,21.1400000000001,13.700000000000045,15.600000000000136,12.799999999999955,2.3799999999998818,0.8900000000001,3.5800000000001546,0.8199999999999363,23.8599999999999,22.039999999999964,11.379999999999882,15.370000000000118,13.809999999999945,2.3099999999999454,2.0299999999999727,2.3799999999998818,0.3000000000001819,26.569999999999936,25.220000000000027
2015-12-06,23.089999999999918,20.940000000000055,13.669999999999845,15.360000000000127,12.670000000000073,2.3799999999998818,0.8500000000001364,3.5100000000002183,0.8299999999999272,23.579999999999927,21.899999999999864,11.379999999999882,15.1400000000001,13.670000000000073,2.3099999999999454,1.9899999999997817,2.369999999999891,0.3100000000001728,26.660000000000082,25.299999999999955
2015-12-07,22.819999999999936,20.75999999999999,13.639999999999873,15.120000000000118,12.549999999999955,2.3899999999998727,0.8100000000001728,3.4300000000000637,0.8199999999999363,23.319999999999936,21.769999999999982,11.379999999999882,14.930000000000064,13.529999999999973,2.3099999999999454,1.9699999999998,2.349999999999909,0.3100000000001728,26.970000000000027,25.480000000000018
2015-12-08,22.589999999999918,20.63000000000011,13.589999999999918,14.910000000000082,12.420000000000073,2.3899999999998727,0.7799999999999727,3.3700000000001182,0.7899999999999636,23.089999999999918,21.680000000000064,11.379999999999882,14.730000000000018,13.420000000000073,2.2999999999999545,1.8999999999998636,2.230000000000018,0.2899999999999636,27.480000000000018,25.819999999999936
2015-12-09,22.409999999999854,20.5,13.559999999999945,14.730000000000018,12.289999999999964,2.3899999999998727,0.75,3.300000000000182,0.8199999999999363,22.899999999999864,21.62999999999988,11.379999999999882,14.539999999999964,13.269999999999982,2.2999999999999545,1.8699999999998909,2.230000000000018,0.3100000000001728,28.12999999999988,26.309999999999945
2015-12-10,22.279999999999973,20.3900000000001,13.519999999999982,14.559999999999945,12.170000000000073,2.3799999999998818,0.7400000000000091,3.240000000000009,0.8399999999999181,22.75999999999999,21.569999999999936,11.379999999999882,14.38000000000011,13.1400000000001,2.2999999999999545,1.8599999999999,2.2200000000000273,0.3300000000001546,28.59999999999991,26.61999999999989
2015-12-11,22.199999999999818,20.2800000000002,13.480000000000018,14.420000000000073,12.019999999999982,2.3799999999998818,0.7899999999999636,3.1700000000000728,0.8299999999999272,22.669999999999845,21.529999999999973,11.379999999999882,14.259999999999991,13.009999999999991,2.2999999999999545,1.8799999999998818,2.2100000000000364,0.3300000000001546,28.950000000000045,26.8599999999999
2015-12-12,22.169999999999845,20.200000000000045,13.429999999999836,14.319999999999936,11.909999999999854,2.3799999999998818,1.009999999999991,3.1000000000001364,0.8299999999999272,22.649999999999864,21.49000000000001,11.379999999999882,14.289999999999964,12.900000000000091,2.2899999999999636,2.0399999999999636,2.0799999999999272,0.3400000000001455,29.25,27.049999999999955
2015-12-13,22.199999999999818,20.13000000000011,13.389999999999873,14.259999999999991,11.799999999999955,2.3799999999998818,1.400000000000091,3.040000000000191,0.8099999999999454,22.689999999999827,21.450000000000045,11.379999999999882,14.25,12.779999999999973,2.2899999999999636,2.2199999999998,2.0699999999999363,0.3300000000001546,29.440000000000055,27.190000000000055
2015-12-14,22.25,20.080000000000155,13.349999999999909,14.230000000000018,11.700000000000045,2.3799999999998818,1.8400000000001455,2.980000000000018,0.8099999999999454,22.779999999999973,21.420000000000073,11.36999999999989,14.25,12.680000000000064,2.2799999999999727,2.449999999999818,2.0599999999999454,0.3300000000001546,29.670000000000073,27.339999999999918
2015-12-15,22.34999999999991,20.0300000000002,13.309999999999945,14.240000000000009,11.599999999999909,2.369999999999891,2.310000000000173,2.9200000000000728,0.8199999999999363,22.909999999999854,21.389999999999873,11.36999999999989,14.25,12.579999999999927,2.259999999999991,2.7399999999997817,2.0499999999999545,0.3400000000001455,29.899999999999864,27.529999999999973
2015-12-16,22.47999999999979,19.980000000000018,13.259999999999991,14.279999999999973,11.509999999999991,2.369999999999891,2.759999999999991,2.880000000000109,0.8299999999999272,23.059999999999945,21.34999999999991,11.36999999999989,14.230000000000018,12.5,2.259999999999991,3.0699999999999363,1.9199999999998454,0.3500000000001364,30.089999999999918,27.65000000000009
2015-12-17,22.61999999999989,19.940000000000055,13.220000000000027,14.350000000000136,11.440000000000055,2.3599999999999,3.160000000000082,2.8300000000001546,,,,,,,,,,,,
2015-12-18,22.779999999999973,19.930000000000064,13.179999999999836,14.430000000000064,11.36999999999989,2.3599999999999,3.480000000000018,2.790000000000191,,,,,,,,,,,,
2015-12-19,22.949999999999818,19.920000000000073,13.139999999999873,14.519999999999982,11.309999999999945,2.349999999999909,3.75,2.740000000000009,,,,,,,,,,,,
2015-12-20,23.12999999999988,19.920000000000073,13.089999999999918,14.6400000000001,11.25,2.339999999999918,4.0,2.7100000000000364,,,,,,,,,,,,
2015-12-21,23.309999999999945,19.920000000000073,13.049999999999955,14.75,11.25,2.3299999999999272,4.279999999999973,2.660000000000082,,,,,,,,,,,,
2015-12-22,23.5,19.930000000000064,13.009999999999991,14.870000000000118,11.230000000000018,2.3199999999999363,4.519999999999982,2.630000000000109,,,,,,,,,,,,
2015-12-23,23.689999999999827,19.960000000000036,12.970000000000027,,11.210000000000036,2.3099999999999454,4.759999999999991,2.6000000000001364,,,,,,,,,,,,
2015-12-24,,,,,,,,,,,,,,,,,,,,
2015-12-25,,,,,,,,,,,,,,,2.119999999999891,,,0.3000000000001819,,
2015-12-26,,,,,,,,,,,,,,,2.1099999999999,,,0.3000000000001819,,
2015-12-27,,,,,,,,,,,,,,,2.089999999999918,,,0.3100000000001728,,
2015-12-28,,,,,,,,,,,,,,,2.0799999999999272,,,0.3100000000001728,,
2015-12-29,,,,,,,,,,,,,,,2.0699999999999363,,,0.3100000000001728,,
2015-12-30,,,,,,,,,,,,,,,2.0599999999999454,,,0.3000000000001819,,
2015-12-31,,,,,,,,,,,,,,,2.0399999999999636,,,0.3000000000001819,,
2016-01-01,25.309999999999945,20.310000000000173,12.679999999999836,16.289999999999964,11.200000000000045,2.2000000000000455,6.430000000000064,2.490000000000009,0.7300000000000182,25.97999999999979,21.529999999999973,11.159999999999854,16.200000000000045,12.0,2.0299999999999727,6.419999999999845,1.6499999999998636,0.3100000000001728,31.549999999999955,28.639999999999873
2016-01-02,25.4699999999998,20.360000000000127,12.649999999999864,16.430000000000064,11.200000000000045,2.189999999999827,6.580000000000155,2.490000000000009,0.7200000000000273,26.12999999999988,21.569999999999936,11.149999999999864,16.330000000000155,12.009999999999991,2.019999999999982,6.569999999999936,1.6399999999998727,0.3000000000001819,31.59999999999991,28.680000000000064
2016-01-03,25.62999999999988,20.420000000000073,12.61999999999989,16.569999999999936,11.230000000000018,2.1799999999998363,6.720000000000027,2.490000000000009,0.6999999999998181,26.289999999999964,21.59999999999991,11.129999999999882,16.460000000000036,12.019999999999982,2.009999999999991,6.709999999999809,1.6299999999998818,0.2899999999999636,31.61999999999989,28.700000000000045
2016-01-04,25.789999999999964,20.49000000000001,12.599999999999909,16.710000000000036,11.240000000000009,2.1699999999998454,6.900000000000091,2.490000000000009,0.6899999999998272,26.449999999999818,21.639999999999873,11.1099999999999,16.590000000000146,12.059999999999945,1.990000000000009,6.889999999999873,1.6299999999998818,0.2799999999999727,31.710000000000036,28.789999999999964
2016-01-05,25.939999999999827,20.560000000000173,12.579999999999927,16.850000000000136,11.25,2.1599999999998545,7.110000000000127,2.5,0.6999999999998181,26.59999999999991,21.690000000000055,11.089999999999918,16.720000000000027,12.079999999999927,1.9800000000000182,7.089999999999918,1.6299999999998818,0.2799999999999727,31.829999999999927,28.86999999999989
2016-01-06,26.089999999999918,20.62000000000012,12.559999999999945,16.99000000000001,11.279999999999973,2.1499999999998636,7.279999999999973,2.520000000000209,0.6899999999998272,26.75,21.74000000000001,11.079999999999927,16.850000000000136,12.1099999999999,1.9700000000000273,7.25,1.6099999999999,0.2799999999999727,31.899999999999864,28.90000000000009
2016-01-07,26.25,20.690000000000055,12.539999999999964,17.1400000000001,11.299999999999955,2.1399999999998727,7.480000000000018,2.5300000000002,0.6999999999998181,26.899999999999864,21.789999999999964,11.059999999999945,16.99000000000001,12.1400000000001,1.9600000000000364,7.439999999999827,1.6099999999999,0.2799999999999727,32.01999999999998,29.0
2016-01-08,26.399999999999864,20.75999999999999,12.529999999999973,17.279999999999973,11.319999999999936,2.1299999999998818,7.660000000000082,2.540000000000191,0.6999999999998181,27.059999999999945,21.84999999999991,11.039999999999964,17.13000000000011,12.170000000000073,1.9500000000000455,7.619999999999891,1.6099999999999,0.2899999999999636,32.08999999999992,29.049999999999955
2016-01-09,26.559999999999945,20.820000000000164,12.509999999999991,17.430000000000064,11.349999999999909,2.119999999999891,7.800000000000182,2.560000000000173,0.6999999999998181,27.20999999999981,21.909999999999854,11.029999999999973,17.25999999999999,12.210000000000036,1.9500000000000455,7.759999999999991,1.6099999999999,0.2799999999999727,32.12999999999988,29.079999999999927
2016-01-10,26.70999999999981,20.8900000000001,12.5,17.569999999999936,11.379999999999882,2.1099999999999,7.940000000000055,2.5800000000001546,0.6899999999998272,27.3599999999999,21.970000000000027,11.009999999999991,17.40000000000009,12.25,1.9400000000000546,7.899999999999864,1.599999999999909,0.2799999999999727,32.149999999999864,29.1099999999999
2016-01-11,26.8599999999999,20.960000000000036,12.490000000000009,17.720000000000027,11.420000000000073,2.099999999999909,8.110000000000127,2.6000000000001364,0.6899999999998272,27.50999999999999,22.019999999999982,10.990000000000009,17.529999999999973,12.279999999999973,1.9300000000000637,8.069999999999936,1.6499999999998636,0.2799999999999727,32.25,29.190000000000055
2016-01-12,27.0,21.04000000000019,12.480000000000018,17.850000000000136,11.470000000000027,2.099999999999909,8.25,2.6200000000001182,0.6799999999998363,27.649999999999864,22.069999999999936,10.980000000000018,17.660000000000082,12.319999999999936,1.9200000000000728,8.199999999999818,1.6599999999998545,0.2699999999999818,32.26999999999998,29.200000000000045
2016-01-13,27.149999999999864,21.12000000000012,12.470000000000027,18.0,11.509999999999991,2.089999999999918,8.420000000000073,2.650000000000091,0.6799999999998363,27.789999999999964,22.12999999999988,10.959999999999809,17.800000000000182,12.3599999999999,1.9200000000000728,8.36999999999989,1.6900000000000546,0.2699999999999818,32.3599999999999,29.269999999999982
2016-01-14,27.299999999999955,21.190000000000055,12.470000000000027,18.1400000000001,11.549999999999955,2.0799999999999272,8.620000000000118,2.6800000000000637,0.6899999999998272,27.939999999999827,22.200000000000045,10.949999999999818,17.940000000000055,12.400000000000091,1.9100000000000819,8.559999999999945,1.7100000000000364,0.2799999999999727,32.5,29.36999999999989
2016-01-15,27.439999999999827,21.25999999999999,12.460000000000036,18.289999999999964,11.599999999999909,2.0799999999999272,8.779999999999973,2.7000000000000455,0.6899999999998272,28.079999999999927,22.25,10.939999999999827,18.070000000000164,12.460000000000036,1.900000000000091,8.7199999999998,1.740000000000009,0.2799999999999727,32.549999999999955,29.420000000000073
2016-01-16,27.589999999999918,21.340000000000146,12.460000000000036,18.430000000000064,11.659999999999854,2.0699999999999363,8.950000000000045,2.730000000000018,0.6899999999998272,28.22999999999979,22.309999999999945,10.929999999999836,18.210000000000036,12.509999999999991,1.900000000000091,8.879999999999882,1.7699999999999818,0.2799999999999727,32.66000000000008,29.49000000000001
2016-01-17,27.73999999999978,21.420000000000073,12.460000000000036,18.579999999999927,11.700000000000045,2.0699999999999363,9.150000000000091,2.770000000000209,0.6999999999998181,28.36999999999989,22.37999999999988,10.919999999999845,18.360000000000127,12.549999999999955,1.900000000000091,9.079999999999927,1.8099999999999454,0.2899999999999636,32.75999999999999,29.569999999999936
2016-01-18,27.87999999999988,21.5,12.460000000000036,18.730000000000018,11.75,2.0599999999999454,9.269999999999982,2.800000000000182,0.7100000000000364,28.519999999999982,22.450000000000045,10.909999999999854,18.49000000000001,12.599999999999909,1.900000000000091,9.199999999999818,1.8299999999999272,0.2899999999999636,32.75999999999999,29.569999999999936
2016-01-19,28.029999999999973,21.580000000000155,12.460000000000036,18.87000000000012,11.809999999999945,2.0599999999999454,9.370000000000118,2.8400000000001455,0.6799999999998363,28.659999999999854,22.519999999999982,10.899999999999864,18.63000000000011,12.650000000000091,1.900000000000091,9.299999999999955,1.849999999999909,0.2799999999999727,32.77999999999997,29.589999999999918
2016-01-20,28.169999999999845,21.670000000000073,12.460000000000036,19.019999999999982,11.8599999999999,2.0599999999999454,9.539999999999964,2.880000000000109,0.6799999999998363,28.809999999999945,22.589999999999918,10.889999999999873,18.769999999999982,12.710000000000036,1.8900000000001,9.4699999999998,1.8799999999998818,0.2799999999999727,32.899999999999864,29.680000000000064
2016-01-21,28.309999999999945,21.75,12.470000000000027,19.160000000000082,11.909999999999854,2.0499999999999545,9.650000000000091,2.9200000000000728,0.6499999999998636,28.949999999999818,22.659999999999854,10.879999999999882,18.90000000000009,12.769999999999982,1.8900000000001,9.579999999999927,1.8999999999998636,0.3000000000001819,32.899999999999864,29.660000000000082
2016-01-22,28.449999999999818,21.850000000000136,12.470000000000027,19.299999999999955,11.980000000000018,2.0499999999999545,9.779999999999973,2.9700000000000273,0.6199999999998909,29.079999999999927,22.730000000000018,10.86999999999989,19.029999999999973,12.829999999999927,1.8900000000001,9.709999999999809,1.9199999999998454,0.2899999999999636,32.960000000000036,29.710000000000036
2016-01-23,28.579999999999927,21.930000000000064,12.490000000000009,19.440000000000055,12.059999999999945,2.0499999999999545,9.910000000000082,2.990000000000009,0.599999999999909,29.2199999999998,22.799999999999955,10.8599999999999,19.160000000000082,12.900000000000091,1.8800000000001091,9.839999999999918,1.9400000000000546,0.2799999999999727,33.00999999999999,29.720000000000027
2016-01-24,28.70999999999981,22.0300000000002,12.490000000000009,19.579999999999927,12.129999999999882,2.0499999999999545,10.080000000000155,3.0300000000002,0.5899999999999181,29.34999999999991,22.87999999999988,10.8599999999999,19.300000000000182,12.960000000000036,1.8800000000001091,10.009999999999991,1.9800000000000182,0.2799999999999727,33.09999999999991,29.799999999999955
2016-01-25,28.84999999999991,22.13000000000011,12.509999999999991,19.710000000000036,12.200000000000045,2.0399999999999636,10.230000000000018,3.0800000000001546,0.5799999999999272,29.47999999999979,22.950000000000045,10.849999999999909,19.420000000000073,13.019999999999982,1.8699999999998909,10.159999999999854,2.009999999999991,0.2699999999999818,33.17000000000007,29.8599999999999
2016-01-26,28.97999999999979,22.220000000000027,12.519999999999982,19.860000000000127,12.259999999999991,2.0399999999999636,10.440000000000055,3.130000000000109,0.5799999999999272,29.61999999999989,23.039999999999964,10.849999999999909,19.560000000000173,13.079999999999927,1.8699999999998909,10.349999999999909,2.0499999999999545,0.2799999999999727,33.289999999999964,29.960000000000036
2016-01-27,29.11999999999989,22.310000000000173,12.529999999999973,20.0,12.309999999999945,2.0399999999999636,10.580000000000155,3.1800000000000637,0.6099999999999,29.75,23.1099999999999,10.849999999999909,19.700000000000045,13.150000000000091,1.8800000000001091,10.5,2.089999999999918,0.2799999999999727,33.3599999999999,30.019999999999982
2016-01-28,29.269999999999982,22.410000000000082,12.549999999999955,20.1400000000001,12.36999999999989,2.0399999999999636,10.740000000000009,3.240000000000009,0.5899999999999181,29.889999999999873,23.190000000000055,10.839999999999918,19.840000000000146,13.220000000000027,1.8800000000001091,10.659999999999854,2.119999999999891,0.2899999999999636,33.430000000000064,30.09999999999991
2016-01-29,29.409999999999854,22.5,12.559999999999945,20.279999999999973,12.440000000000055,2.0399999999999636,10.910000000000082,3.290000000000191,0.6199999999998909,30.039999999999964,23.279999999999973,10.839999999999918,19.980000000000018,13.289999999999964,1.8800000000001091,10.819999999999936,2.1599999999998545,0.2899999999999636,33.5,30.15000000000009
2016-01-30,29.549999999999955,22.600000000000136,12.579999999999927,20.430000000000064,12.509999999999991,2.0399999999999636,11.039999999999964,3.3400000000001455,0.599999999999909,30.169999999999845,23.3599999999999,10.839999999999918,20.12000000000012,13.3599999999999,1.8900000000001,10.949999999999818,2.1900000000000546,0.2899999999999636,33.539999999999964,30.170000000000073
2016-01-31,29.689999999999827,22.700000000000045,12.599999999999909,20.569999999999936,12.579999999999927,2.0399999999999636,11.180000000000064,3.400000000000091,0.5899999999999181,30.319999999999936,23.440000000000055,10.839999999999918,20.25999999999999,13.440000000000055,1.8900000000001,11.079999999999927,2.2200000000000273,0.2899999999999636,33.6099999999999,30.210000000000036
2016-02-01,29.829999999999927,22.800000000000182,12.61999999999989,20.710000000000036,12.659999999999854,2.0399999999999636,11.279999999999973,3.4600000000000364,0.5899999999999181,30.449999999999818,23.519999999999982,10.839999999999918,20.3900000000001,13.519999999999982,1.8900000000001,11.199999999999818,2.240000000000009,0.2899999999999636,33.63999999999987,30.220000000000027
2016-02-02,29.9699999999998,22.910000000000082,12.639999999999873,20.850000000000136,12.740000000000009,2.0499999999999545,11.420000000000073,3.520000000000209,0.599999999999909,30.579999999999927,23.6099999999999,10.839999999999918,20.519999999999982,13.599999999999909,1.8900000000001,11.339999999999918,2.269999999999982,0.2899999999999636,33.73000000000002,30.299999999999955
2016-02-03,30.1099999999999,23.0,12.659999999999854,21.0,12.799999999999955,2.0599999999999454,11.610000000000127,3.5800000000001546,0.6299999999998818,30.7199999999998,23.700000000000045,10.849999999999909,20.660000000000082,13.680000000000064,1.900000000000091,11.509999999999991,2.349999999999909,0.3000000000001819,33.83999999999992,30.410000000000082
2016-02-04,30.23999999999978,23.100000000000136,12.679999999999836,21.13000000000011,12.879999999999882,2.0499999999999545,11.740000000000009,3.6400000000001,0.6399999999998727,30.8599999999999,23.779999999999973,10.849999999999909,20.800000000000182,13.759999999999991,1.9100000000000819,11.639999999999873,2.3799999999998818,0.3000000000001819,33.88999999999987,30.440000000000055
2016-02-05,30.37999999999988,23.210000000000036,12.710000000000036,21.269999999999982,12.960000000000036,2.0599999999999454,11.870000000000118,3.7000000000000455,0.6399999999998727,30.99000000000001,23.86999999999989,10.849999999999909,20.930000000000064,13.839999999999918,1.9200000000000728,11.779999999999973,2.4300000000000637,0.3100000000001728,33.940000000000055,30.460000000000036
2016-02-06,30.519999999999982,23.320000000000164,12.730000000000018,21.420000000000073,13.039999999999964,2.0599999999999454,12.009999999999991,3.75,0.6399999999998727,31.11999999999989,23.960000000000036,10.8599999999999,21.070000000000164,13.930000000000064,1.9300000000000637,11.909999999999854,2.480000000000018,0.3100000000001728,34.00999999999999,30.529999999999973
2016-02-07,30.659999999999854,23.420000000000073,12.759999999999991,21.549999999999955,13.11999999999989,2.0699999999999363,12.1400000000001,3.8200000000001637,0.6399999999998727,31.25,24.049999999999955,10.86999999999989,21.200000000000045,14.019999999999982,1.9300000000000637,12.039999999999964,2.519999999999982,0.3100000000001728,34.049999999999955,30.559999999999945
2016-02-08,30.789999999999964,23.54000000000019,12.789999999999964,21.690000000000055,13.200000000000045,2.0799999999999272,12.230000000000018,3.880000000000109,0.6299999999998818,31.37999999999988,24.12999999999988,10.86999999999989,21.330000000000155,14.1099999999999,1.9400000000000546,12.129999999999882,2.5699999999999363,0.3000000000001819,34.069999999999936,30.569999999999936
2016-02-09,30.919999999999845,23.660000000000082,12.819999999999936,21.819999999999936,13.309999999999945,2.0799999999999272,12.370000000000118,3.9400000000000546,0.6199999999998909,31.50999999999999,24.220000000000027,10.879999999999882,21.460000000000036,14.190000000000055,1.9500000000000455,12.25,2.619999999999891,0.3000000000001819,34.13999999999987,30.6099999999999
2016-02-10,31.049999999999955,23.77000000000021,12.849999999999909,21.960000000000036,13.440000000000055,2.089999999999918,12.519999999999982,4.010000000000218,0.6199999999998909,31.639999999999873,24.309999999999945,10.889999999999873,21.590000000000146,14.279999999999973,1.9500000000000455,12.409999999999854,2.6900000000000546,0.3000000000001819,34.210000000000036,30.670000000000073
2016-02-11,31.179999999999836,23.8900000000001,12.879999999999882,22.079999999999927,13.529999999999973,2.089999999999918,12.620000000000118,4.080000000000155,0.6199999999998909,31.75999999999999,24.389999999999873,10.899999999999864,21.730000000000018,14.3599999999999,1.9600000000000364,12.5,2.759999999999991,0.3000000000001819,34.24000000000001,30.680000000000064
2016-02-12,31.309999999999945,24.00999999999999,12.909999999999854,22.220000000000027,13.629999999999882,2.099999999999909,12.710000000000036,4.1400000000001,0.6099999999999,31.889999999999873,24.470000000000027,10.909999999999854,21.860000000000127,14.450000000000045,1.9700000000000273,12.599999999999909,2.7799999999999727,0.3000000000001819,34.25999999999999,30.680000000000064
2016-02-13,31.419999999999845,24.13000000000011,12.950000000000045,22.329999999999927,13.720000000000027,2.099999999999909,12.769999999999982,4.2000000000000455,0.5799999999999272,32.0,24.549999999999955,10.919999999999845,21.970000000000027,14.529999999999973,1.9700000000000273,12.659999999999854,2.8099999999999454,0.2799999999999727,34.24000000000001,30.639999999999873
2016-02-14,31.559999999999945,24.25,12.980000000000018,22.460000000000036,13.799999999999955,2.1099999999999,12.950000000000045,4.260000000000218,0.5799999999999272,32.11999999999989,24.639999999999873,10.929999999999836,22.12000000000012,14.61999999999989,1.9700000000000273,12.819999999999936,2.8999999999998636,0.2799999999999727,34.36999999999989,30.769999999999982
2016-02-15,31.679999999999836,24.360000000000127,13.009999999999991,22.590000000000146,13.879999999999882,2.1099999999999,13.110000000000127,4.320000000000164,0.599999999999909,32.24000000000001,24.730000000000018,10.939999999999827,22.230000000000018,14.700000000000045,1.9800000000000182,12.989999999999782,2.9700000000000273,0.2899999999999636,34.440000000000055,30.839999999999918
2016-02-16,31.799999999999955,24.480000000000018,13.049999999999955,22.710000000000036,13.970000000000027,2.1299999999998818,13.180000000000064,4.3900000000001,0.5899999999999181,32.3599999999999,24.809999999999945,10.949999999999818,22.360000000000127,14.779999999999973,1.990000000000009,13.069999999999936,3.0499999999999545,0.2799999999999727,34.440000000000055,30.819999999999936
